B67326,704920,ÉS C Embrun,Secondary,386
B67326,728330,ÉS C L'Escale,Secondary,614
B67326,725684,ÉS C La Citadelle,Secondary,514
B67326,752908,ÉS C Le Relais,Secondary,234
B67326,695050,ÉS C de Casselman,Secondary,679
B67326,752720,ÉS C de Plantagenet,Secondary,359
B67326,713740,ÉS C régionale de Hawkesbury,Secondary,478
B29130,740225,Notre-Dame-des-Écoles,Elementary,
B29130,787779,É C Franco-Supérieur,Elementary,275
B29130,821950,É C Franco-Terrace,Elementary,18
B29130,773778,É C Val-des-Bois,Elementary,44
B29130,860515,É C de La Vérendrye,Elementary,73
B29130,705708,É C de l'Enfant-Jésus,Elementary,34
B29130,805076,É C des Étoiles-du-Nord,Elementary,35
B29130,722421,É Immaculée-Conception,Elementary,18
B29130,738417,É Notre-Dame-de-Fatima,Elementary,83
B29130,808440,É St-Joseph,Elementary,45
B29130,701718,ÉS C de La Vérendrye,Secondary,83
B29106,696153,Centre d'éducation des Adultes,Secondary,10
B29106,865638,Centre d'éducation permanente,Secondary,53
B29106,705949,La Clef,Secondary,52
B29106,689505,É Bishop Belleau - French Language Unit,Elementary,
B29106,686638,É C André-Cary,Elementary,181
B29106,686760,É C Anicet-Morin,Elementary,278
B29106,687677,É C Assomption,Elementary,137
B29106,687936,É C Assomption,Elementary,144
B29106,685186,É C Don-Bosco,Elementary,292
B29106,707996,É C Georges-Vanier,Elementary,63
B29106,722774,É C Immaculée-Conception,Elementary,17
B29106,723169,É C Jacques-Cartier,Elementary,160
B29106,723290,É C Jacques-Cartier,Elementary,201
B29106,862752,É C Jean-Vanier,Elementary,45
B29106,805580,É C Louis-Rhéaume,Elementary,118
B29106,807796,É C Nouveau Regard - Pavillon St-Joseph,Elementary,265
B29106,724157,É C Nouveau Regard-Pavillon Jeunesse Nord,Secondary,101
B29106,798401,É C Pavillon Notre-Dame,Elementary,192
B29106,755141,É C Sacré-Coeur,Elementary,178
B29106,835358,É C Saint-Michel,Elementary,247
B29106,785466,É C Sainte-Croix,Elementary,126
B29106,853291,É C Sainte-Thérèse,Elementary,71
B29106,720950,É C St-Antoine-de-Padoue,Elementary,17
B29106,782319,É C St-Charles,Elementary,101
B29106,787124,É C St-Dominique,Elementary,221
B29106,793108,É C St-François-Xavier,Elementary,60
B29106,794708,É C St-Gérard,Elementary,134
B29106,815985,É C St-Jude,Elementary,152
B29106,707309,É C St-Jules,Elementary,88
B29106,819107,É C St-Louis,Elementary,245
B29106,819506,É C St-Louis,Elementary,22
B29106,860310,É C Ste-Anne,Elementary,130
B29106,749940,É C Ste-Rita,Elementary,42
B29106,863823,É C Sts-Martyrs-Canadiens,Elementary,158
B29106,740322,É Sép Notre-Dame,Elementary,12
B29106,736422,É Sép Notre-Dame-du-Rosaire,Elementary,
B29106,705322,ÉI Catholique Sacré-Coeur,Elementary,276
B29106,698725,ÉS C Cité des Jeunes,Secondary,292
B29106,835005,ÉS C Georges-Vanier,Secondary,34
B29106,711110,ÉS C Hearst,Secondary,332
B29106,705020,ÉS C Jean-Vanier,Secondary,75
B29106,686085,ÉS C L'Alliance,Secondary,60
B29106,822507,ÉS C Sainte-Marie,Secondary,344
B29106,864650,ÉS C Theriault,Secondary,844
B67334,735632,É Élém C Académie cath. Ange-Gabriel pav. élé.,Elementary,179
B67334,731385,É Élém C Alain-Fortin,Elementary,446
B67334,705047,É Élém C Arc-en-ciel,Elementary,481
B67334,769765,É Élém C Bernard-Grandmaître,Elementary,450
B67334,705390,É Élém C De la Découverte,Elementary,518
B67334,741671,É Élém C Des  Voyageurs,Elementary,341
B67334,764264,É Élém C Des Pins,Elementary,180
B67334,703168,É Élém C Des Pionniers,Elementary,419
B67334,786634,É Élém C Edouard-Bond,Elementary,280
B67334,705055,É Élém C Elisabeth-Bruyère,Elementary,440
B67334,864730,É Élém C Georges-Étienne-Cartier,Elementary,281
B67334,701688,É Élém C Horizon-Jeunesse,Elementary,355
B67334,722901,É Élém C J.-L.-Couroux,Elementary,156
B67334,156159,É Élém C Jean-Paul II,Elementary,343
B67334,705136,É Élém C Jean-Robert-Gauthier,Elementary,529
B67334,696005,"É Élém C Jeanne-Lajoie, pavillon élémentaire",Elementary,424
B67334,701670,É Élém C L'Envol,Elementary,134
B67334,865648,É Élém C L'Étoile-de-l'Est,Elementary,512
B67334,725536,É Élém C La Vérendrye,Elementary,391
B67334,725633,É Élém C Lamoureux,Elementary,409
B67334,734314,É Élém C Laurier-Carrière,Elementary,354
B67334,753157,É Élém C Marius-Barbeau,Elementary,332
B67334,705420,É Élém C Mgr-Rémi-Gaulin,Elementary,314
B67334,732397,É Élém C Montfort,Elementary,431
B67334,688762,É Élém C Pierre-Elliott-Trudeau,Elementary,412
B67334,705365,É Élém C Reine-des-Bois,Elementary,258
B67334,753203,É Élém C Roger-Saint-Denis,Elementary,445
B67334,793027,É Élém C Saint-François-d'Assise,Elementary,292
B67334,701971,É Élém C Saint-Guillaume,Elementary,156
B67334,703095,É Élém C Saint-Joseph d'Orléans,Elementary,311
B67334,860573,É Élém C Sainte-Anne,Elementary,140
B67334,709387,É Élém C Sainte-Bernadette,Elementary,281
B67334,861871,É Élém C Sainte-Geneviève,Elementary,582
B67334,730980,É Élém C Sainte-Marguerite-Bourgeoys,Elementary,170
B67334,709646,É Élém C Sainte-Marie,Elementary,200
B67334,740845,É Élém C Sainte-Thérèse-d'Avila,Elementary,159
B67334,861480,É Élém C Terre des Jeunes,Elementary,481
B67334,703753,É Élém C d'enseignement personnalisée  La Source,Elementary,317
B67334,767978,ÉI Académie cath. Ange-Gabriel 7e-8e,Elementary,30
B67334,705276,ÉI Béatrice-Desloges 7e-8e,Elementary,473
B67334,752550,ÉI Franco-Cité 7e-8e,Elementary,454
B67334,750107,ÉI Franco-Ouest 7e-8e,Elementary,350
B67334,752576,ÉI Garmeau 7e-8e,Elementary,361
B67334,696030,ÉI Jeanne-Lajoie 7e-8e,Elementary,99
B67334,705241,ÉI Marie-Rivier7e-8e,Elementary,96
B67334,718973,ÉI Pierre-Savard 7e-8e,Elementary,263
B67334,751120,ÉI Samuel-Genest 7e-8e,Elementary,371
B67334,855949,"ÉS C Académie cath. Ange-Gabriel, pav. sec.",Secondary,53
B67334,705314,ÉS C Béatrice-Desloges,Secondary,960
B67334,705373,ÉS C Centre professionnel et technique Minto,Secondary,64
B67334,695955,ÉS C Collège Catholique Samuel-Genest,Secondary,779
B67334,694827,ÉS C Collège catholique Franco-Ouest,Secondary,759
B67334,705233,ÉS C Franco-Cité,Secondary,799
B67334,710903,ÉS C Garneau,Secondary,710
B67334,696021,"ÉS C Jeanne-Lajoie, pavillon secondaire",Secondary,213
B67334,750085,ÉS C Marie-Rivier,Secondary,152
B67334,832670,ÉS C Pierre-Savard,Secondary,203
B29122,695483,Carrefour Options +,Secondary,54
B29122,698989,Collège Notre-Dame,Secondary,682
B29122,717258,É Saint Nom de Jésus,Elementary,39
B29122,809390,É Saint-Joseph,Elementary,137
B29122,707449,É Sép Félix-Ricard,Elementary,337
B29122,738379,É Sép Georges-Vanier,Elementary,84
B29122,737070,É Sép Notre-Dame,Elementary,352
B29122,738506,É Sép Notre-Dame-de-la-Merci,Elementary,166
B29122,754757,É Sép Sacré-Coeur,Elementary,132
B29122,774480,É Sép Saint-Antoine,Elementary,106
B29122,775169,É Sép Saint-Augustin,Elementary,228
B29122,687022,É Sép Saint-Charles-Borromée,Elementary,48
B29122,786470,É Sép Saint-Denis,Elementary,381
B29122,787329,É Sép Saint-Dominique,Elementary,213
B29122,761125,É Sép Saint-Joseph,Elementary,158
B29122,806625,É Sép Saint-Joseph,Elementary,186
B29122,808180,É Sép Saint-Joseph,Elementary,146
B29122,811599,É Sép Saint-Joseph,Elementary,90
B29122,705403,É Sép Saint-Paul,Elementary,122
B29122,846449,É Sép Saint-Pierre,Elementary,232
B29122,704962,É Sép Saint-Thomas,Elementary,45
B29122,860700,É Sép Sainte-Anne,Elementary,15
B29122,862886,É Sép Sainte-Marie,Elementary,273
B29122,762946,É Sép Sainte-Thérèse,Elementary,161
B29122,811173,É Sép St-Joseph,Elementary,125
B29122,789607,É Sép St-Étienne,Elementary,128
B29122,705080,É Sép Élém l'Horizon,Elementary,
B29122,705970,É Élém C Jean-Paul II,Elementary,485
B29122,750518,É Élém C Trillium,Elementary,21
B29122,704989,ÉS C Franco-Ouest,Secondary,41
B29122,705004,ÉS C Jeunesse-Nord,Secondary,71
B29122,701700,ÉS C Saint-Joseph,Secondary,58
B29122,704970,ÉS C Trillium,Secondary,56
B29122,771473,ÉS C l'Horizon,Secondary,284
B29122,696048,ÉS Catholique Champlain,Secondary,330
B29122,707511,ÉS Notre-Dame-du-Sault,Secondary,56
B29122,705110,ÉS du Sacré-Coeur,Secondary,388
B29122,871029,École Alliance St-Joseph,Elementary,414
B29122,774379,École Notre-Dame-du-Sault,Elementary,248
B66311,900516,Centre d'éducation et de formation de,Secondary,360
B66311,196502,É Élém L'Académie de la Seigneurie,Elementary,187
B66311,488291,ÉEP Carrefour Jeunesse,Elementary,259
B66311,412597,ÉEP Charlotte Lemieux,Elementary,539
B66311,230,ÉEP Cité Jeunesse,Elementary,179
B66311,79839,ÉEP De la Rivière Castor,Elementary,178
B66311,138681,ÉEP De la Salle,Elementary,311
B66311,417726,ÉEP Des Sentiers,Elementary,379
B66311,419796,ÉEP Francojeunesse,Elementary,548
B66311,204986,ÉEP Gabrielle-Roy,Elementary,420
B66311,215970,ÉEP Gisèle-Lalonde,Elementary,282
B66311,194239,ÉEP Jeanne-Sauvé,Elementary,351
B66311,287180,ÉEP Kanata,Elementary,479
B66311,302864,ÉEP L'Héritage,Elementary,60
B66311,156108,ÉEP L'Odyssée,Elementary,280
B66311,439568,ÉEP L'Équinoxe,Elementary,190
B66311,540030,ÉEP Le Prélude,Elementary,383
B66311,313190,ÉEP Le Sommet,Elementary,105
B66311,156051,ÉEP Le Trillium,Elementary,202
B66311,323187,ÉEP Louis-Riel,Elementary,223
B66311,384771,ÉEP Madeleine-de-Roybon,Elementary,289
B66311,488550,ÉEP Marc-Garneau,Elementary,33
B66311,164852,ÉEP Marie-Curie,Elementary,366
B66311,247352,ÉEP Maurice-Lapointe,Elementary,199
B66311,327445,ÉEP Michaëlle-Jean,Elementary,453
B66311,64491,ÉEP Mille-Iles,Elementary,23
B66311,250627,ÉEP Nouvel Horizon,Elementary,239
B66311,156035,ÉEP Omer-Deslauriers,Elementary,182
B66311,383392,ÉEP Rose des Vents,Elementary,415
B66311,195774,ÉEP Séraphin-Marion,Elementary,290
B66311,383376,ÉEP Terre des Jeunes,Elementary,171
B66311,559458,ÉEP Trille des Bois,Elementary,297
B66311,14764,ÉI L'Équinoxe,Elementary,37
B66311,898582,ÉS L'Académie de la Seigneurie,Secondary,72
B66311,922609,ÉS des adultes Le Carrefour,Secondary,608
B66311,907430,ÉSP De La Salle,Secondary,735
B66311,912662,ÉSP Gisèle-Lalonde,Secondary,651
B66311,920550,ÉSP L'Alternative,Secondary,117
B66311,907464,ÉSP L'Héritage,Secondary,103
B66311,907480,ÉSP L'Équinoxe,Secondary,40
B66311,949540,ÉSP Le Sommet,Secondary,275
B66311,904945,ÉSP Louis-Riel,Secondary,485
B66311,901539,ÉSP Marc-Garneau,Secondary,75
B66311,907472,ÉSP Mille-Iles,Secondary,36
B66311,907421,ÉSP Omer-Deslauriers,Secondary,428
B66150,590,A K Wigg PS,Elementary,317
B66150,890200,A N Myer SS,Secondary,995
B66150,10081,Alexandra PS,Elementary,272
B66150,505005,Applewood PS,Elementary,181
B66150,894109,Beamsville DSS,Secondary,686
B66150,45691,Bertie PS,Elementary,250
B66150,61042,Briardale PS,Elementary,111
B66150,70661,Burleigh Hill PS,Elementary,136
B66150,73784,Caistor Central PS,Elementary,219
B66150,82139,Campden PS,Elementary,86
B66150,84700,Carleton PS,Elementary,274
B66150,947180,Centennial SS,Secondary,817
B66150,94978,Central PS,Elementary,381
B66150,105767,Cherrywood Acres PS,Elementary,267
B66150,117722,College Street PS,Elementary,434
B66150,121754,Connaught PS,Elementary,261
B66150,235750,Crossroads PS,Elementary,415
B66150,129160,Crowland Central PS,Elementary,72
B66150,129429,Crystal Beach PS,Elementary,134
B66150,547449,DSBN Academy,Elementary,116
B66150,131890,Dalewood Sr PS,Elementary,375
B66150,139823,DeWitt Carter PS,Elementary,261
B66150,156418,E I McCulley PS,Elementary,223
B66150,906328,E L Crossley SS,Secondary,802
B66150,156841,E W Farr Memorial PS,Elementary,124
B66150,906972,Eastdale SS,Secondary,502
B66150,907677,Eden HS,Secondary,874
B66150,165956,Edith Cavell PS,Elementary,184
B66150,190810,F J Rutland PS,Elementary,140
B66150,195596,Ferndale PS,Elementary,408
B66150,197416,Fitch Street PS,Elementary,298
B66150,326785,Forestview PS,Elementary,490
B66150,201707,Fort Erie PS,Elementary,162
B66150,910740,Fort Erie SS,Secondary,524
B66150,207810,Gainsborough Central PS,Elementary,206
B66150,210358,Garrison Road PS,Elementary,374
B66150,557773,General Vanier PS,Elementary,113
B66150,217956,Glen Ridge PS,Elementary,128
B66150,218600,Glendale PS,Elementary,182
B66150,201138,Glynn A Green PS,Elementary,443
B66150,221856,Gordon PS,Elementary,382
B66150,914010,Governor Simcoe SS,Secondary,882
B66150,225754,Gracefield PS,Elementary,148
B66150,226556,Grand Avenue PS,Elementary,230
B66150,228010,Grapeview PS,Elementary,439
B66150,229520,Greendale PS,Elementary,315
B66150,914517,Grimsby SS,Secondary,990
B66150,254223,Heximer Avenue PS,Elementary,213
B66150,281000,Jacob Beam PS,Elementary,302
B66150,281654,James Morden PS,Elementary,310
B66150,283991,John Marshall PS,Elementary,187
B66150,286010,Jordan PS,Elementary,102
B66150,287660,Kate S Durdan PS,Elementary,288
B66150,919373,Kernahan Park SS,Secondary,346
B66150,304921,Lakeview PS,Elementary,529
B66150,921750,Laura Secord SS,Secondary,741
B66150,922854,Lifetime Learning Centre SS,Secondary,399
B66150,313114,Lincoln Centennial PS,Elementary,211
B66150,318086,Lockview PS,Elementary,388
B66150,344834,Martha Cullimore PS,Elementary,245
B66150,348082,Mathews PS,Elementary,175
B66150,350036,Maywood PS,Elementary,152
B66150,352500,McKay PS,Elementary,338
B66150,356794,Meadowvale PS,Elementary,149
B66150,360562,Memorial PS,Elementary,222
B66150,382868,Nelles PS,Elementary,205
B66150,414514,Oakridge PS,Elementary,399
B66150,414905,Oakwood PS,Elementary,224
B66150,417521,Ontario PS,Elementary,222
B66150,419320,Orchard Park PS,Elementary,373
B66150,433357,Park PS,Elementary,166
B66150,436615,Parliament Oak PS,Elementary,141
B66150,436747,Parnall PS,Elementary,290
B66150,439193,Pelham Centre PS,Elementary,181
B66150,514780,Pine Grove PS,Elementary,210
B66150,449350,Plymouth PS,Elementary,262
B66150,935700,Port Colborne HS,Secondary,533
B66150,451568,Port Weller PS,Elementary,300
B66150,452084,Power Glen S,Elementary,462
B66150,455989,Prince Philip PS,Elementary,400
B66150,456110,Prince Philip PS,Elementary,350
B66150,455075,Prince of Wales PS,Elementary,282
B66150,455202,Prince of Wales PS,Elementary,165
B66150,457540,Princess Elizabeth PS,Elementary,347
B66150,458066,Princess Margaret PS,Elementary,438
B66150,461415,Quaker Road PS,Elementary,339
B66150,464694,Queen Mary PS,Elementary,203
B66150,483117,Richmond Street PS,Elementary,413
B66150,484695,Ridgeway PS,Elementary,206
B66150,938823,Ridgeway-Crystal Beach HS,Secondary,538
B66150,485365,River View PS,Elementary,144
B66150,490431,Rose Seaton PS,Elementary,169
B66150,491861,Ross PS,Elementary,230
B66150,505382,Senator Gibson,Elementary,532
B66150,510530,Sheridan Park PS,Elementary,199
B66150,514748,Simcoe Street PS,Elementary,230
B66150,942464,Sir Winston Churchill SS,Secondary,1050
B66150,517453,Smith PS,Elementary,254
B66150,943240,South Lincoln HS,Secondary,348
B66150,944157,St Catharines CI & VS,Secondary,700
B66150,529648,St Davids PS,Elementary,228
B66150,945064,Stamford Collegiate,Secondary,996
B66150,535419,Steele Street PS,Elementary,247
B66150,536636,Stevensville PS,Elementary,346
B66150,948055,Thorold SS,Secondary,381
B66150,569348,Valley Way PS,Elementary,248
B66150,573507,Victoria PS,Elementary,122
B66150,578088,Vineland/Maple Grove PS,Elementary,358
B66150,951757,West Park SS,Secondary,401
B66150,598984,Westdale PS,Elementary,327
B66150,952214,Westlane SS,Secondary,661
B66150,602493,Westmount PS,Elementary,196
B66150,607436,William E Brown PS,Elementary,196
B66150,581178,Winger PS,Elementary,171
B66150,618870,Woodland PS,Elementary,191
B28002,45578,Bertha Shaw PS,Elementary,255
B28002,97969,Central S,Elementary,202
B28002,102512,Charlton-Savard PS,Elementary,61
B28002,252018,Clayton Brown PS,Elementary,47
B28002,113824,Cobalt PS,Elementary,31
B28002,902292,Cochrane HS,Secondary,331
B28002,114073,Cochrane PS,Elementary,333
B28002,140210,Diamond Jubilee PS,Elementary,92
B28002,282170,Elk Lake PS,Elementary,26
B28002,908924,Englehart HS,Secondary,232
B28002,181552,Englehart PS,Elementary,163
B28002,193771,Federal PS,Elementary,171
B28002,201057,Foleyet PS,Elementary,
B28002,605484,Frank P Krznaric Whitney PS,Elementary,133
B28002,221554,Golden Avenue PS,Elementary,201
B28002,238759,Haileybury PS,Elementary,147
B28002,916293,Hearst HS,Secondary,36
B28002,76104,Iroquois Falls PS,Elementary,165
B28002,918288,Iroquois Falls SS,Secondary,250
B28002,347957,Joseph H Kennedy PS,Elementary,155
B28002,919063,Kapuskasing DHS,Secondary,226
B28002,291048,Kerns PS,Elementary,92
B28002,296600,Kirkland Lake District Composite E S,Elementary,111
B28002,920363,Kirkland Lake District Composite SS,Secondary,573
B28002,384224,New Liskeard PS,Elementary,414
B28002,933287,PACE (Adult Continuing Education),Secondary,56
B28002,445061,Pinecrest PS,Elementary,247
B28002,468371,R Ross Beattie Sr PS,Elementary,331
B28002,943509,Roland Michener SS,Secondary,277
B28002,502030,Schumacher PS,Elementary,172
B28002,519294,Smooth Rock Falls PS,Elementary,49
B28002,942723,Smooth Rock Falls SS,Secondary,14
B28002,550809,Temagami PS,Elementary,34
B28002,946940,Timiskaming District SS,Secondary,754
B28002,270291,Timmins Centennial Public School,Elementary,469
B28002,948578,Timmins H & VS,Secondary,880
B28002,361747,W Earle Miller PS,Elementary,354
B67083,685461,All Saints CS,Elementary,399
B67083,736228,Archbishop Romero Catholic SS,Secondary,170
B67083,687308,Ascension of Our Lord SS,Secondary,802
B67083,689556,Bishop Francis Allen Catholic S,Elementary,356
B67083,682438,Bishop Scalabrini S,Elementary,558
B67083,724106,Blessed John XXIII Catholic E S,Elementary,213
B67083,733229,Blessed Teresa of Calcutta C Elem S,Elementary,226
B67083,693715,Canadian Martyrs S,Elementary,557
B67083,749813,Cardinal Ambrozic Catholic SS,Secondary,977
B67083,850888,Cardinal Leger SS,Secondary,1450
B67083,723967,Cardinal Newman Catholic S,Elementary,549
B67083,697095,Christ The King CS,Elementary,257
B67083,701807,Corpus Christi S,Elementary,214
